id,year,total_poultry,total_cocks,total_cockerels,total_pullets,total_nonlaying_hens,total_chicks,total_laying_hens,total_poultry_indigenous,total_cocks_indigenous,total_cockerels_indigenous,total_pullets_indigenous,total_nonlaying_hens_indigenous,total_chicks_indigenous,total_laying_hens_indigenous,total_poultry_hybrid,total_cocks_hybrid,total_cockerels_hybrid,total_pullets_hybrid,total_nonlaying_hens_hybrid,total_chicks_hybrid,total_laying_hens_hybrid,total_poultry_exotic,total_cocks_exotic,total_cockerels_exotic,total_pullets_exotic,total_nonlaying_hens_exotic,total_chicks_exotic,total_laying_hens_exotic,
26,2014,1740215,180047,58670,112000,55060,655632,678807,1694989,175091,55855,110027,55060,648649,650307,31904,3444,-1,-1,0,-1,21416,13323,0,-1,-1,0,-1,7084
15,2014,1012655,121853,31746,70609,32332,245393,510722,963373,116540,30697,66213,31757,234298,483867,43674,4540,0,-1,0,0,23467,5609,0,-1,-1,-1,-1,0
27,2014,1235831,131158,66009,127377,62082,348659,500546,1192207,126145,64124,124580,59838,343911,473609,32885,3873,-1,2571,-1,4748,18353,10739,0,-1,0,-1,0,8584
28,2014,1885492,249873,116730,233188,76903,410681,798117,1784449,237032,114392,217648,71831,399663,743884,70947,9838,0,-1,3809,10680,37114,30096,3004,-1,-1,0,0,17119
29,2014,1433669,168789,79238,199354,32781,458136,495370,1429218,168319,78955,198710,32781,458136,492317,0,-1,-1,-1,0,0,-1,3393,-1,0,0,0,0,-1
30,2014,1512267,176884,78449,148767,38652,382468,687048,1459032,174118,76595,145721,38349,376022,648226,28021,2096,0,3046,0,0,14277,0,0,-1,0,-1,-1,0
31,2014,728740,100905,55964,101847,14675,180037,275313,695560,94984,52884,93764,13337,176172,264419,28979,5557,0,7670,-1,-1,8698,0,0,-1,0,-1,-1,0
32,2014,651351,77964,39205,65276,13855,248158,206894,649079,77964,39205,65173,13855,246825,206058,0,0,0,0,0,0,836,-1,0,0,-1,0,-1,0
33,2014,1003869,106605,40725,72871,65916,311152,406601,975500,104384,39910,71362,58456,308558,392830,18526,1474,0,-1,-1,0,10174,0,0,-1,-1,-1,-1,0
34,2014,914805,111386,47384,87240,51230,337297,280268,911548,111149,46847,86435,51230,337297,278590,-1,0,0,0,0,0,-1,-1,-1,-1,-1,0,0,-1
77,2014,1105688,137392,58949,128825,51703,271484,457336,1085128,134184,58665,124955,51703,270535,445087,18246,2924,-1,3586,0,0,10786,0,0,0,0,0,-1,0
75,2014,935027,104550,45486,82289,15392,425181,262129,925230,103918,45300,81892,15020,424166,254934,6521,-1,0,-1,0,0,4341,3276,-1,-1,-1,-1,-1,2854
76,2014,517213,64930,38515,66424,9037,193733,144573,512437,64153,38142,65889,8962,192626,142665,4596,0,0,0,0,0,1728,0,-1,-1,-1,-1,-1,0
35,2014,162884,26341,5706,14385,6833,50946,58673,156994,25311,5706,14288,5790,50445,55455,-1,0,0,0,0,0,-1,-1,-1,0,-1,-1,-1,-1
36,2014,5765,1186,470,590,265,-1,2052,5690,1148,470,590,265,-1,2014,0,0,0,0,0,0,0,-1,-1,0,0,0,0,-1
37,2014,11744,2426,-1,-1,-1,2790,4734,11527,2426,-1,-1,-1,2790,4517,-1,0,0,0,0,0,-1,-1,0,0,0,0,0,-1
38,2014,145374,22729,4975,13251,5579,46953,51887,139777,21737,4975,13154,4535,46452,48923,0,0,0,0,0,0,0,-1,-1,0,-1,-1,-1,-1
39,2014,1375326,114476,92948,157574,42022,664896,303410,1357468,110618,92322,154249,42022,660112,298145,-1,1297,0,-1,0,-1,0,-1,0,-1,-1,0,-1,3447
40,2014,562806,44706,31581,51588,-1,293135,130837,557816,43456,31060,51588,-1,291968,128785,3745,-1,0,0,0,-1,0,0,-1,-1,0,0,-1,672
41,2014,623084,52291,45907,80032,26986,284493,133375,610978,49876,45803,76762,26986,281163,130388,-1,-1,0,-1,0,0,0,-1,-1,-1,-1,0,-1,2675
42,2014,122446,11212,10435,17685,-1,55701,24283,121784,11046,10435,17630,-1,55413,24131,-1,0,0,0,0,0,-1,-1,-1,0,-1,0,-1,-1
80,2014,66990,6267,5025,8268,947,31568,14915,66890,6241,5025,8268,947,31568,14841,-1,0,0,0,0,0,-1,-1,-1,0,0,0,0,-1
43,2014,10433773,1131045,607082,1037175,305005,3888194,3465272,10257430,1102894,585554,1007388,301092,3865324,3395179,105695,14996,13776,17943,-1,19763,37715,70648,13155,7753,11844,-1,3107,32377
44,2014,771417,100826,46448,62056,37876,228675,295536,726707,93877,40005,53827,37054,226596,275348,16433,2045,-1,-1,-1,-1,5882,28277,0,-1,-1,-1,0,14306
45,2014,989002,105924,52843,83482,50997,431429,264326,978536,103419,51728,82725,48718,431429,260518,3120,-1,-1,0,-1,0,-1,0,-1,-1,-1,-1,0,-1
46,2014,389421,32587,11330,29860,6230,171288,138126,371375,29976,9107,26701,6106,169337,130148,13951,2054,-1,-1,0,-1,5646,4094,557,-1,-1,-1,-1,2332
47,2014,1785141,133329,92247,176957,21775,681596,679236,1763585,130396,90718,174652,21775,675531,670513,17004,-1,-1,-1,0,0,7116,0,-1,-1,-1,0,-1,0
48,2014,235597,34183,11615,25815,6309,62809,94867,232157,33806,10272,24472,6309,62809,94490,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,-1
49,2014,945773,85089,66151,108852,36275,372821,276584,921186,81489,61627,104918,36275,369129,267748,21602,-1,0,0,0,0,6856,0,-1,-1,-1,0,-1,0
50,2014,1131438,165843,81031,121322,32051,371450,359741,1116965,164547,79543,114205,32051,370369,356251,-1,-1,-1,-1,0,-1,-1,-1,0,0,-1,0,-1,-1
51,2014,163783,13540,7407,13256,-1,62370,66717,162461,13337,7131,12996,-1,62299,66206,-1,-1,-1,-1,0,0,-1,-1,-1,0,0,0,-1,-1
52,2014,877634,88348,62400,88474,7350,340757,290306,872165,87079,61927,87836,7350,339943,288031,-1,-1,-1,-1,0,0,-1,-1,-1,-1,-1,0,-1,-1
53,2014,1014442,120808,63392,108283,33985,350014,337960,1003612,118510,62250,107548,33696,349700,331907,8003,-1,0,0,0,0,3868,0,-1,-1,-1,-1,-1,0
73,2014,494180,46787,36204,52386,4887,215038,138878,492073,45997,36099,52302,4537,215038,138100,395,-1,0,-1,-1,0,-1,0,-1,-1,0,0,0,-1
55,2014,43580,4844,1157,3485,1272,11480,21341,42741,4691,1157,3485,1272,11480,20655,477,-1,0,0,0,0,447,361,-1,0,0,0,0,239
60,2014,163560,22475,7556,11318,6936,57041,58234,160987,21917,7403,11165,6936,56651,56915,2051,475,-1,-1,0,0,-1,0,0,-1,-1,0,-1,-1
61,2014,70901,9020,4507,7653,1370,26351,22000,70221,8921,4476,7548,1370,26141,21766,-1,0,-1,-1,0,0,-1,-1,-1,0,-1,0,-1,-1
63,2014,97140,12718,4812,6125,5520,39067,28897,96718,12669,4812,6078,5520,38850,28788,0,0,0,0,0,0,0,-1,-1,0,-1,0,-1,-1
74,2014,701310,82717,23323,78937,30261,258214,227858,689148,80922,22641,78068,30261,252760,224497,0,-1,0,-1,0,-1,-1,3374,-1,-1,-1,0,-1,-1
64,2014,160515,17160,4107,14031,9123,69383,46711,158263,16580,4107,14031,9123,68853,45568,-1,-1,0,0,0,0,-1,-1,-1,0,0,0,-1,-1
86,2014,398939,54848,30552,44881,12295,138409,117955,398530,54760,30552,44832,12245,138409,117731,-1,0,0,-1,-1,0,-1,-1,-1,0,0,0,0,-1
81,2014,307387,38651,26763,39903,5025,120173,76872,306988,38612,26763,39851,5025,120134,76603,340,0,0,0,0,0,210,0,-1,0,-1,0,-1,0
82,2014,137939,16455,11707,20333,1447,59234,28764,137887,16455,11707,20280,1447,59234,28764,0,0,0,0,0,0,0,-1,0,0,-1,0,0,0
83,2014,82463,10859,8633,11204,2269,30268,19230,82308,10820,8633,11204,2269,30230,19152,0,0,0,0,0,0,0,-1,-1,0,0,0,-1,-1
84,2014,49910,5909,1937,4000,915,17028,20120,49719,5909,1937,4000,915,17028,19928,133,0,0,0,0,0,133,0,0,0,0,0,0,0
85,2014,37074,5428,4485,4366,-1,13643,8758,37074,5428,4485,4366,-1,13643,8758,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,2014,71419,10156,5100,7631,2611,19352,26569,69467,10005,5062,7555,2578,18783,25485,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1
66,2014,71419,10156,5100,7631,2611,19352,26569,69467,10005,5062,7555,2578,18783,25485,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1
69,2014,86617,9874,3357,8348,2005,20315,42718,81355,9195,3280,8200,1933,20061,38686,2730,323,0,0,0,0,1857,2532,356,-1,-1,-1,-1,2176
0,2015,60505327,5426302,3173736,5932298,1533216,24941049,19498726,57072596,5066268,3043859,5458940,1457560,24038628,18007343,1939479,192176,107665,262237,42521,611317,723564,1493251,167859,22212,211121,33135,291104,767819
1,2015,6329501,451969,372105,789880,227497,2479793,2008257,5125084,378372,323856,607996,193056,2211474,1410330,611060,53612,44989,83957,22206,208658,197638,593356,19984,3260,97926,12236,59661,400289
2,2015,2462627,152765,176677,282363,99465,1129381,621977,2141755,129627,153663,245511,86957,1039654,486343,220605,20709,23014,29550,9938,82529,54865,100267,2429,0,7302,0,7197,80768
3,2015,1397424,99018,64734,177373,34383,528071,493845,1059315,76309,56437,135346,27135,448791,315296,170658,14965,7414,24098,-1,59469,59249,167450,7744,0,17929,-1,19811,119300
4,2015,903436,74451,38805,136250,26641,219351,407938,625769,64519,32473,73956,20188,172052,262581,89764,4100,5288,14086,3271,22391,40628,187903,5831,1045,48207,3183,24908,104729
5,2015,750084,76166,45751,110143,30595,223121,264308,594175,64947,39712,77372,26667,201791,183687,68914,9395,-1,10302,-1,14574,27290,86995,1824,-1,22469,-1,0,53331
6,2015,815930,49570,46137,83751,36413,379870,220189,704069,42970,41570,75812,32109,349186,162423,61119,4443,4081,5921,1373,29696,15605,50741,2157,0,2018,0,988,42161
7,2015,106355,12429,9207,14942,11809,37532,20436,105365,12264,9207,14282,11809,37532,20271,-1,-1,0,0,0,0,0,-1,0,0,-1,0,0,-1
8,2015,-1,-1,0,-1,0,-1,-1,-1,-1,0,-1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,2015,104890,12204,9207,14714,11809,36851,20105,103900,12039,9207,14055,11809,36851,19940,-1,-1,0,0,0,0,0,-1,0,0,-1,0,0,-1
10,2015,19958894,1441642,1064712,2009256,356160,8985540,6101583,18947005,1334250,1034174,1873609,338150,8728605,5638218,675507,63119,28161,88780,8438,219226,267783,336382,44273,0,46867,9573,0,195582
11,2015,6193835,328204,462740,750339,46642,3255978,1349932,6016334,310906,452982,721622,46642,3173423,1310759,0,0,0,-1,0,-1,0,64763,5579,-1,-1,0,-1,36032
12,2015,2029761,102518,57980,177388,18420,1011265,662188,1913408,90862,55445,166031,16226,985739,599104,53479,0,-1,-1,-1,18672,17817,62874,8614,-1,-1,-1,0,45267
13,2015,1007118,152424,46647,102153,27259,381183,297452,967057,149475,46647,96330,26529,378264,269811,10116,0,0,-1,-1,0,4725,29944,2168,0,-1,-1,-1,22916
14,2015,2027578,290442,84626,191250,48988,624921,787351,1893427,272458,82189,171411,47075,622462,697833,95179,9407,1781,14207,-1,-1,67861,38972,8577,0,5631,-1,-1,21657
15,2015,1830276,184449,58521,141084,65070,536476,844676,1684647,164067,55563,123253,61233,520927,759605,90881,10114,-1,9197,-1,0,52595,54748,0,-1,8635,-1,-1,32476
16,2015,1585455,114819,57734,124985,51003,583638,653276,1488153,108053,57734,116317,47341,554328,604380,76433,5499,0,-1,-1,27920,36917,20870,0,0,-1,-1,0,11979
17,2015,3456879,157324,199607,324066,49476,1732885,993522,3301041,138126,194392,300484,-1,1686769,933971,112795,15826,-1,16586,0,31122,42994,43042,0,-1,0,-1,0,16556
18,2015,335398,29548,12905,39450,18220,154610,80664,321616,28435,12905,36632,16820,150494,76330,9058,0,0,-1,-1,0,2009,4723,702,0,-1,-1,-1,2325
19,2015,1189287,53363,73342,124495,23329,565628,349130,1076307,46303,65706,111971,22166,520268,309893,108997,5824,7636,12211,0,45360,36802,3983,1235,0,0,-1,0,2434
20,2015,268447,25031,8944,30926,7069,121911,74566,250445,22111,8944,26446,6135,118953,67854,5637,-1,0,-1,-1,-1,2828,0,-1,0,-1,0,-1,0
78,2015,34861,3521,1667,3119,684,17044,8826,34569,3454,1667,3111,684,16976,8678,0,0,0,-1,0,0,93,99,35,0,0,0,-1,0
21,2015,21201122,2210949,1053418,1870560,589894,8037644,7438658,20654754,2163509,1034952,1814708,575800,7895821,7169964,406946,43426,16101,48506,8640,112618,177655,139422,4013,0,7347,0,0,91038
22,2015,1553416,166628,88550,148136,27395,697431,425276,1538951,166628,86449,142100,27395,697039,419339,12512,0,0,0,0,-1,4375,0,0,-1,-1,0,0,0
72,2015,948843,109759,38388,83505,19445,433999,263747,928468,108517,38112,81618,19099,426211,254910,-1,-1,0,-1,-1,0,4698,-1,-1,-1,-1,-1,-1,0
24,2015,1227807,157992,58034,108551,38844,421264,443123,1185402,153772,58034,101804,35733,416796,419264,31230,4021,0,-1,1249,0,15392,11175,0,0,-1,0,-1,8468
25,2015,1951129,196283,51346,118830,30271,873512,680886,1941294,195475,51346,118830,30271,872734,672636,5441,0,0,0,0,0,3856,4395,-1,0,0,0,-1,4395
26,2015,1961058,177504,75216,135739,83010,832279,657310,1855156,168038,72592,125040,82053,791296,616136,87354,9178,0,8754,0,-1,26633,18548,0,-1,0,-1,-1,14540
15,2015,1044766,116904,27814,57320,15254,315091,512384,987567,112403,26786,51624,13908,297072,485775,37933,4501,0,5182,1087,11137,14999,19266,0,-1,0,0,0,11611
27,2015,1244843,128648,70445,109361,61362,395095,479932,1188452,125410,69966,102970,59153,383020,447932,47785,2475,0,0,0,0,24156,8606,0,-1,-1,-1,-1,7843
28,2015,1847197,190890,107036,170916,73644,672123,632587,1761675,180109,102126,161421,72620,658885,586512,73450,10781,-1,9153,0,12600,36401,12072,0,-1,0,-1,0,9674
29,2015,1512784,124832,94325,171266,38004,557461,526897,1500751,124082,94012,171109,38004,555359,518185,0,-1,0,0,0,0,0,6720,-1,-1,-1,0,-1,6394
30,2015,1564569,168277,75756,153597,32515,411129,723295,1527586,164504,75110,152627,32515,390264,712567,11016,-1,-1,-1,0,-1,6981,0,-1,0,0,0,-1,0
31,2015,710593,91453,57927,97355,33843,173627,256388,684262,89601,56209,95480,29638,171239,242094,16331,-1,0,-1,-1,0,8237,0,-1,-1,-1,-1,-1,0
32,2015,689154,77855,44281,61766,18021,282605,204626,687753,77762,44281,61766,18021,282605,203319,-1,-1,0,0,0,0,-1,-1,0,0,0,0,0,-1
33,2015,1121550,103449,44099,78637,15451,418398,461517,1087652,101527,41033,75324,15193,408874,445702,29672,1921,-1,-1,0,0,12190,4226,0,-1,-1,-1,-1,3626
34,2015,914064,101869,44465,80623,39664,439113,208331,913742,101869,44465,80623,39664,439113,208009,0,0,0,0,0,0,0,-1,0,0,0,0,0,-1
77,2015,1293496,143716,93583,146107,34552,368470,507068,1273887,141016,93245,145472,34552,367350,492253,14547,0,0,0,0,0,9754,0,-1,-1,-1,0,-1,0
75,2015,1035282,98649,41458,89540,14060,488097,303479,1024585,97899,41233,88889,13905,485280,297378,8099,-1,0,-1,0,2817,4005,0,-1,-1,-1,-1,0,2095
76,2015,580569,56241,40696,59312,14558,257951,151811,567573,54897,39953,58011,14074,252684,147953,10753,-1,0,839,0,-1,2642,0,-1,-1,0,-1,-1,0
35,2015,177300,24163,13108,17971,15370,51036,55652,175675,23898,13080,17682,14962,50978,55076,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,0,-1
36,2015,6387,841,367,596,-1,1474,2908,5995,822,-1,553,-1,1416,2702,-1,-1,0,0,-1,-1,-1,-1,0,-1,-1,0,0,-1
37,2015,7087,-1,-1,-1,-1,-1,3453,7087,-1,-1,-1,-1,-1,3453,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,2015,163826,21192,12677,16862,14742,49063,49291,162593,20945,12677,16615,-1,49063,48921,0,0,0,0,0,0,0,-1,-1,0,-1,-1,0,-1
39,2015,1363061,115920,90770,175575,19344,673511,287941,1326347,111085,88410,170633,19177,657037,280005,24505,1976,-1,1724,0,14891,4586,12209,0,-1,0,-1,0,0
40,2015,658603,57762,34619,72103,7440,341476,145202,627710,53419,32701,67636,7273,327492,139189,19608,1582,-1,1488,0,12400,3253,0,0,-1,0,-1,0,0
41,2015,510527,42203,40390,77765,-1,234847,105843,505125,41743,39948,77306,-1,232356,104293,0,-1,0,-1,0,0,0,675,-1,-1,-1,0,-1,387
42,2015,130339,11200,12625,19543,2016,61982,22973,130185,11200,12625,19543,2016,61982,22819,0,0,0,0,0,0,0,-1,0,0,0,0,0,-1
80,2015,63593,4754,3136,6164,409,35208,13923,63327,4723,3136,6148,409,35208,13704,-1,-1,0,-1,0,0,-1,-1,0,0,0,0,0,-1
43,2015,10851155,1108573,528186,993284,301759,4503503,3415849,10231751,984521,498257,900121,293426,4286346,3269080,214921,29411,16963,38024,2622,54586,73316,0,0,12966,0,5711,0,73454
44,2015,838049,143620,18287,81429,31565,297746,265402,524614,68982,14248,38018,29477,145459,228430,62422,12452,-1,-1,-1,-1,21202,0,0,-1,-1,-1,-1,15770
45,2015,969682,92617,32012,75768,30949,489989,248348,928389,82237,27738,67176,30687,487225,233326,10748,1880,-1,-1,-1,-1,4516,30546,0,0,-1,0,0,10506
46,2015,356337,27350,10398,24631,13198,157071,123689,324386,23503,7617,19867,11281,151510,110607,12475,782,0,0,-1,4667,6018,19475,3064,2781,3756,0,0,7063
47,2015,1760300,115192,31355,103770,31709,853460,624814,1731802,111912,30033,101809,31709,848140,608200,24862,-1,0,0,0,0,13567,0,-1,-1,-1,0,-1,0
48,2015,303326,41676,15250,33994,4618,100204,107583,299107,41010,14971,33436,4426,100204,105061,-1,-1,0,0,-1,0,-1,-1,-1,-1,-1,0,0,-1
49,2015,877768,73266,69256,105502,37929,330261,261554,833085,67449,60618,93519,36545,321109,253845,28424,4156,5223,7188,-1,-1,4446,16259,1661,0,0,-1,-1,3263
50,2015,1218629,123313,94512,153289,35876,429338,382301,1175677,117708,90969,149000,35708,413835,368458,18472,-1,-1,-1,0,-1,0,24479,-1,-1,-1,-1,-1,8132
51,2015,181938,14198,12401,19573,1532,69311,64923,176737,13212,11855,18880,1467,68083,63240,2304,-1,-1,-1,-1,-1,380,2897,-1,-1,-1,0,-1,0
52,2015,1030071,120002,61988,97211,28414,435043,287412,1015744,117662,60962,94989,28414,432371,281345,0,0,0,-1,0,0,-1,2550,1095,-1,-1,0,-1,-1
53,2015,1042701,101688,64542,106518,25201,386351,358401,991840,91734,63126,95061,24655,377488,339775,22685,2265,0,-1,-1,-1,4500,28176,7688,-1,-1,-1,-1,14126
73,2015,559861,55566,39226,50529,6979,254565,152997,557489,55105,39226,50529,6979,253948,151702,-1,-1,0,0,0,0,-1,-1,-1,0,0,0,-1,-1
55,2015,57824,5491,1331,3431,531,18095,28944,55031,5086,1331,3191,531,17624,27267,2146,263,0,-1,0,0,1299,648,142,0,-1,0,-1,377
60,2015,198153,21258,9968,18492,11180,72966,64289,190285,20347,9162,17179,10070,71612,61914,2365,-1,-1,-1,-1,-1,813,0,-1,-1,-1,-1,-1,0
61,2015,64595,8338,4759,7291,1379,23547,19281,63500,7999,4586,7202,1379,23478,18856,482,153,-1,-1,0,0,0,612,186,-1,0,0,-1,249
63,2015,108786,14898,6300,12955,6366,41947,26322,108175,14744,6214,12684,6366,41947,26221,-1,-1,-1,-1,0,0,-1,-1,-1,-1,-1,0,0,0
74,2015,696660,74051,22684,49533,11655,305843,232892,676282,71169,22312,48632,11267,295807,227095,7362,1258,-1,-1,-1,-1,2603,13016,0,0,-1,-1,-1,3195
64,2015,159326,17485,7036,11582,5880,66864,50479,154932,16359,6756,11510,5666,66792,47850,0,0,-1,-1,-1,-1,0,3213,761,-1,0,-1,0,2104
86,2015,427149,58565,26879,37785,16800,170901,116218,424676,58303,26533,37439,16800,169714,115887,-1,-1,0,0,0,0,-1,-1,-1,-1,-1,0,-1,-1
81,2015,358288,44363,34372,44246,5735,134145,95427,349912,42359,34237,43600,5690,132892,91134,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,587,0,-1,-1
82,2015,169283,20345,16467,23292,1865,63390,43925,162113,18407,16332,22822,1820,62454,40278,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
83,2015,85672,12181,7822,8928,1537,35054,20150,85672,12181,7822,8928,1537,35054,20150,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,2015,60476,6873,2568,6276,2088,21806,20866,59270,6807,2568,6100,2088,21487,20221,-1,-1,0,-1,0,0,-1,-1,0,0,-1,0,-1,-1
85,2015,42858,4964,-1,5751,-1,13896,10486,42858,4964,-1,5751,-1,13896,10486,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,2015,74332,8558,3155,7655,2773,21068,31123,74097,8558,3155,7655,2773,21068,30888,0,0,0,0,0,0,0,-1,0,0,0,0,0,-1
66,2015,74332,8558,3155,7655,2773,21068,31123,74097,8558,3155,7655,2773,21068,30888,0,0,0,0,0,0,0,-1,0,0,0,0,0,-1
69,2015,85318,7737,4703,8929,2875,17275,43800,82605,7451,4531,8655,2718,16875,42375,2294,-1,0,-1,-1,0,1156,419,-1,-1,-1,-1,-1,0
0,2016,59495026,5842973,3296265,6246339,1628833,22568332,19912284,54053925,5282575,2997315,5416423,1506439,21498960,17352213,2830619,302111,197090,393205,63636,829758,1044820,2610482,258287,101860,436711,58759,239614,1515251
1,2016,5735973,436229,394174,759956,110534,2029765,2005315,4287585,339576,302297,524645,87220,1718448,1315399,556107,52642,43863,72229,11241,174504,201628,892280,44011,48014,163081,12073,136813,488288
2,2016,2059194,142834,158090,257907,23498,846919,629947,1736707,122603,142663,225583,20835,774742,450282,189352,16738,14107,21796,-1,65252,70512,133135,3493,0,10528,-1,0,109154
3,2016,1269253,86210,73155,133853,52847,446394,476794,941447,66614,57309,95549,40924,386296,294756,126937,11904,9171,13641,5797,39289,47135,200869,7693,0,24662,0,20810,134904
4,2016,872948,78704,55862,165289,8867,223864,340362,418661,48546,14729,49222,5527,103378,197260,96282,8454,5586,19468,-1,21774,40647,358006,21704,35547,96600,-1,98713,102455
5,2016,830829,86944,50286,121828,11224,215243,345305,598433,70087,37277,82234,8715,184945,215175,74098,9054,9327,10183,-1,21581,22362,158298,7803,0,29411,-1,0,107767
6,2016,703748,41538,56782,81079,14098,297344,212907,592337,31727,50319,72057,11219,269088,157927,69438,6494,5672,7142,-1,26608,20971,41973,3317,0,1880,-1,0,34008
7,2016,197825,17736,13162,24130,13596,91737,37465,192652,16910,13162,23543,13596,89961,35480,-1,-1,0,-1,0,-1,-1,-1,-1,0,-1,0,-1,-1
8,2016,-1,0,-1,0,-1,0,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,2016,197536,17736,13018,24130,13451,91737,37465,192363,16910,13018,23543,13451,89961,35480,-1,-1,0,-1,0,-1,-1,-1,-1,0,-1,0,-1,-1
10,2016,19961861,1602860,1054107,2125245,394725,8680336,6104588,18019984,1450850,1002612,1898352,354858,8202337,5110976,1012055,71121,46808,101111,19545,422718,350752,929822,80888,4687,125782,20323,55282,642860
11,2016,6204610,386895,464271,751281,117268,3127401,1357494,5788698,353408,450931,729412,110251,2901409,1243286,294918,11353,13340,18387,-1,206708,39853,120994,22133,0,3482,-1,0,74355
12,2016,1983589,123976,81548,187316,26056,938432,626261,1762055,103978,69270,162868,23906,862996,539037,139512,10073,11200,11440,-1,69706,36549,82022,9925,0,13008,-1,0,50674
13,2016,1147256,194571,45742,108754,25907,399017,373266,1055966,188630,44045,95775,23225,396948,307343,18886,-1,-1,0,0,0,0,72404,-1,-1,8522,1986,-1,56594
14,2016,2100202,289271,95632,232734,46702,635962,799901,1767616,264724,92716,187481,39562,606324,576809,102325,8485,2915,19142,0,0,53001,230262,16062,0,26111,3361,14638,170091
15,2016,2057757,179602,73047,178072,53256,684328,889452,1742809,149277,66964,132090,50410,651883,692184,118464,11903,-1,10081,-1,27224,63181,196484,18422,-1,35900,-1,0,134086
16,2016,1245284,97003,33609,104470,48570,458669,502962,1082825,83953,30860,79266,40165,436174,412407,102595,12230,2749,12109,3123,22495,49890,59863,0,0,13095,0,0,40665
17,2016,3436085,191567,164274,365655,39208,1669284,1006098,3168480,175494,154992,334126,33688,1607953,862225,164277,10257,-1,19314,-1,51855,72194,103328,0,-1,0,-1,0,71679
18,2016,322973,32322,15184,41236,15990,117800,100442,293878,30160,15036,36879,14323,113674,83806,10628,1626,0,-1,-1,0,3685,18467,0,-1,-1,-1,-1,12952
19,2016,1151708,71236,67150,128656,12749,508463,363455,1060205,66613,64403,116421,11411,484885,316472,56481,0,-1,0,0,22757,21726,35021,1358,-1,7327,-1,0,25257
20,2016,279456,31913,12512,24129,-1,125968,76691,266746,30626,12309,21447,-1,125348,69815,2889,0,0,0,-1,-1,-1,9821,766,-1,2479,-1,-1,-1
78,2016,32940,4504,1139,2944,773,15013,8567,30706,3986,1085,2587,714,14742,7591,1079,137,54,-1,0,270,278,1156,382,0,-1,49,0,698
21,2016,20408299,2369169,1071092,1917935,694964,7008489,7346650,19604089,2266558,1029951,1783642,671259,6875832,6976846,512849,62765,34435,79076,10439,105238,220897,291361,39846,6706,55217,13266,0,148908
22,2016,1356883,134748,97495,162268,19480,567689,375204,1316990,129690,94275,156159,18566,564603,353696,27913,3493,-1,0,-1,3086,15483,11979,1565,-1,2612,-1,0,6024
72,2016,938249,102500,61606,102138,8312,389658,274035,918692,100638,60675,98784,8018,386529,264049,16355,-1,-1,3019,0,0,7581,3202,-1,-1,0,-1,-1,2405
24,2016,1226874,170035,67357,81039,42896,416200,449349,1185970,161974,66760,77152,39081,415022,425981,15656,3216,0,2146,-1,-1,9209,25249,0,-1,0,0,-1,14158
25,2016,1857334,209127,50364,133563,30339,697352,736589,1800593,201367,50364,125697,26938,692269,703958,24731,3939,0,-1,-1,4403,13444,32009,0,0,-1,-1,0,19187
26,2016,1667038,176548,50239,100851,50961,660238,628200,1554015,162414,46388,92956,47575,625703,578978,86398,11290,0,5834,-1,34535,28509,26625,2844,-1,0,-1,0,20713
15,2016,1176886,116117,35320,102400,25639,338906,558504,1064748,106109,32418,70717,25347,316492,513664,46088,3953,-1,-1,-1,-1,20709,66051,6054,-1,-1,0,-1,24131
27,2016,1302538,143079,74035,112725,44724,442716,485259,1244396,137743,70742,107454,42231,432131,454094,35578,4999,-1,-1,-1,-1,17611,0,0,-1,-1,-1,-1,0
28,2016,2007578,256587,105494,192838,94836,576664,781158,1895143,237886,102610,181273,92767,550457,730149,90846,11962,-1,7536,-1,24274,43697,21589,6739,-1,0,-1,0,7312
29,2016,1535726,169641,102908,172947,52680,582085,455464,1479774,166085,95751,157111,52442,569162,439223,38963,2250,0,-1,0,11442,7290,16988,1306,-1,-1,-1,0,8951
30,2016,1355867,154974,74480,139832,54640,397931,534010,1339572,153076,73540,137845,52893,396308,525910,14353,-1,0,-1,0,0,6819,0,-1,-1,-1,-1,-1,0
31,2016,736761,80878,59606,91334,31483,215444,258016,702953,78014,58312,83138,30638,215444,237407,19215,2268,0,-1,-1,0,11646,14593,0,-1,-1,-1,0,8962
32,2016,490717,70649,30359,49129,25280,167784,147515,487818,70538,28699,48576,25280,167784,146940,0,0,0,0,0,0,576,-1,-1,-1,-1,0,0,0
33,2016,992709,122737,31074,93095,38166,284135,423501,909627,106854,22262,78494,34787,277623,389607,49926,7815,6282,8455,-1,-1,19755,33156,8069,0,6145,-1,-1,14140
